left_score,center_score,right_score,time_s,frame,pretty_time,left_pretty_score,right_pretty_score
6,01.58,3,38.6,1158,01:58,6,3
6,01.57,3,38.63333333333333,1159,01:57,6,3
6,01.56,3,38.66666666666666,1160,01:56,6,3
6,01.55,3,38.7,1161,01:55,6,3
6,01.54,3,38.73333333333333,1162,01:54,6,3
6,01.53,3,38.766666666666666,1163,01:53,6,3
6,01.52,3,38.8,1164,01:52,6,3
6,01.51,3,38.833333333333336,1165,01:51,6,3
6,01.50,3,38.86666666666667,1166,01:50,6,3
6,01.49,3,38.9,1167,01:49,6,3
6,01.48,3,38.93333333333333,1168,01:48,6,3
6,01.47,3,38.96666666666667,1169,01:47,6,3
6,01.46,3,39.0,1170,01:46,6,3
6,01.45,3,39.03333333333333,1171,01:45,6,3
6,01.44,3,39.06666666666667,1172,01:44,6,3
6,01.43,3,39.1,1173,01:43,6,3
6,01.42,3,39.13333333333333,1174,01:42,6,3
6,01.41,3,39.16666666666666,1175,01:41,6,3
6,01.40,3,39.2,1176,01:40,6,3
6,01.39,,39.23333333333333,1177,01:39,6,3
6,01.38,,39.266666666666666,1178,01:38,6,3
6,01.37,3,39.3,1179,01:37,6,3
6,01.36,3,39.333333333333336,1180,01:36,6,3
6,01.35,,39.36666666666667,1181,01:35,6,3
6,"01,.34",,39.4,1182,01:34,6,3
6,01.33,,39.43333333333333,1183,01:33,6,3
,01.32,,39.46666666666667,1184,01:32,6,3
,01.31,,39.5,1185,01:31,6,3
,01.30,,39.53333333333333,1186,01:30,6,3
6,01.29,3,39.56666666666667,1187,01:29,6,3
6,01.28,3,39.6,1188,01:28,6,3
6,01.27,3,39.63333333333333,1189,01:27,6,3
6,01.26,3,39.66666666666666,1190,01:26,6,3
6,01.25,3,39.7,1191,01:25,6,3
6,01.24,,39.73333333333333,1192,01:24,6,3
,01.23,,39.766666666666666,1193,01:23,6,3
6,01.22,,39.8,1194,01:22,6,3
6,01.21,3,39.833333333333336,1195,01:21,6,3
6,01.20,3,39.86666666666667,1196,01:20,6,3
6,01.19,3,39.9,1197,01:19,6,3
6,01.18,3,39.93333333333333,1198,01:18,6,3
6,01.17,3,39.96666666666667,1199,01:17,6,3
6,01.16,3,40.0,1200,01:16,6,3
6,01.15,3,40.03333333333333,1201,01:15,6,3
6,01.14,3,40.06666666666667,1202,01:14,6,3
6,01.13,3,40.1,1203,01:13,6,3
6,01:12,3,40.13333333333333,1204,01:12,6,3
6,01.11,3,40.16666666666666,1205,01:11,6,3
6,01.10,3,40.2,1206,01:10,6,3
6,01.09,3,40.23333333333333,1207,01:09,6,3
6,01.08,,40.266666666666666,1208,01:08,6,3
6,01.07,3,40.3,1209,01:07,6,3
F6,01.06,3,40.333333333333336,1210,01:06,6,3
6,01.05,3,40.36666666666667,1211,01:05,6,3
6,01.04,3,40.4,1212,01:04,6,3
,"01,03",,40.43333333333333,1213,01:03,6,3
6,01.02,3,40.46666666666667,1214,01:02,6,3
6,01.01,3,40.5,1215,01:01,6,3
6,"01,00",,40.53333333333333,1216,01:00,6,3
6,,,40.66666666666666,1220,00:59,6,3
6,,,40.7,1221,00:58,6,3
6,o,,40.766666666666666,1223,00:57,6,3
16,,4,40.8,1224,00:56,16,4
6,C -,4,40.833333333333336,1225,00:55,6,4
6,416,4,40.86666666666667,1226,00:54,6,4
6,,,40.9,1227,00:53,6,4
6,,,40.93333333333333,1228,00:52,6,4
6,Wlta,4,40.96666666666667,1229,00:51,6,4
6,00 12,4,41.0,1230,00:50,6,4
6,00:11,4,41.03333333333333,1231,00:11,6,4
6,00 10,4,41.06666666666667,1232,00:10,6,4
6,00.09,,41.1,1233,00:09,6,4
6,00.08,,41.13333333333333,1234,00:08,6,4
6,00.07,,41.16666666666666,1235,00:07,6,4
6,00.06,,41.2,1236,00:06,6,4
6,00.05,,41.23333333333333,1237,00:05,6,4
6,00.04,4,41.266666666666666,1238,00:04,6,4
6,00.03,4,41.3,1239,00:03,6,4
6,00.02,4,41.333333333333336,1240,00:02,6,4
6,00.04,4,41.36666666666667,1241,00:04,6,4
6,be,,41.4,1242,00:03,6,4
6,02.04,4,41.43333333333333,1243,02:04,6,4
6,02.03,4,41.46666666666667,1244,02:03,6,4
6,02.02,4,41.5,1245,02:02,6,4
6,02.01,,41.53333333333333,1246,02:01,6,4
6,02.00,4,41.56666666666667,1247,02:00,6,4
6,01.59,4,41.6,1248,01:59,6,4
6,01.58,4,41.63333333333333,1249,01:58,6,4
6,01.57,4,41.66666666666666,1250,01:57,6,4
6,01.56,,41.7,1251,01:56,6,4
6,01.55,,41.73333333333333,1252,01:55,6,4
6,01.54,4,41.766666666666666,1253,01:54,6,4
6,01.53,4,41.8,1254,01:53,6,4
6,01.52,4,41.833333333333336,1255,01:52,6,4
6,01.51,4,41.86666666666667,1256,01:51,6,4
6,01.50,4,41.9,1257,01:50,6,4
6,01.49,4,41.93333333333333,1258,01:49,6,4
6,01.48,4,41.96666666666667,1259,01:48,6,4
6,01.47,4,42.0,1260,01:47,6,4
6,01.46,4,42.03333333333333,1261,01:46,6,4
6,01.45,4,42.06666666666667,1262,01:45,6,4
6,01.44,4,42.1,1263,01:44,6,4
6,01.43,4,42.13333333333333,1264,01:43,6,4
6,01.42,4,42.16666666666666,1265,01:42,6,4
6,01.41,4,42.2,1266,01:41,6,4
6,01.40,4,42.23333333333333,1267,01:40,6,4
6,01.39,4,42.266666666666666,1268,01:39,6,4
6,01.38,4,42.3,1269,01:38,6,4
6,01.37,4,42.333333333333336,1270,01:37,6,4
6,01.36,4,42.36666666666667,1271,01:36,6,4
6,01.35,4,42.4,1272,01:35,6,4
6,01.34,4,42.43333333333333,1273,01:34,6,4
6,01.33,4,42.46666666666667,1274,01:33,6,4
6,"01,.32",4,42.5,1275,01:32,6,4
6,01.31,4,42.53333333333333,1276,01:31,6,4
6,01.30,4,42.56666666666667,1277,01:30,6,4
6,01.29,4,42.6,1278,01:29,6,4
6,01.28,4,42.63333333333333,1279,01:28,6,4
6,01.27,4,42.66666666666666,1280,01:27,6,4
6,01.26,4,42.7,1281,01:26,6,4
6,01.25,,42.73333333333333,1282,01:25,6,4
6,01.24,4,42.766666666666666,1283,01:24,6,4
6,01.23,4,42.8,1284,01:23,6,4
6,01.22,4,42.833333333333336,1285,01:22,6,4
6,01.21,4,42.86666666666667,1286,01:21,6,4
6,01.20,4,42.9,1287,01:20,6,4
6,01:19,4,42.93333333333333,1288,01:19,6,4
6,01:18,,42.96666666666667,1289,01:18,6,4
6,01:17,,43.0,1290,01:17,6,4
6,01:16,4,43.03333333333333,1291,01:16,6,4
6,01:15,4,43.06666666666667,1292,01:15,6,4
6,01:14,4,43.1,1293,01:14,6,4
6,01:13,,43.13333333333333,1294,01:13,6,4
6,01.12,,43.16666666666666,1295,01:12,6,4
6,01:11,4,43.2,1296,01:11,6,4
6,01:10,4,43.23333333333333,1297,01:10,6,4
6,"01,09",4,43.266666666666666,1298,01:09,6,4
6,"01,08",4,43.3,1299,01:08,6,4
6,"01,07",4,43.333333333333336,1300,01:07,6,4
6,01.06,4,43.36666666666667,1301,01:06,6,4
6,"01,05",4,43.4,1302,01:05,6,4
6,01.04,4,43.43333333333333,1303,01:04,6,4
6,"01,03",4,43.46666666666667,1304,01:03,6,4
6,"01,02",4,43.5,1305,01:02,6,4
6,01.01,4,43.53333333333333,1306,01:01,6,4
6,01.00,4,43.56666666666667,1307,01:00,6,4
6,00.59,4,43.6,1308,00:59,6,4
6,00.58,4,43.63333333333333,1309,00:58,6,4
6,00.57,4,43.66666666666666,1310,00:57,6,4
6,00.56,4,43.7,1311,00:56,6,4
6,00.55,4,43.73333333333333,1312,00:55,6,4
6,00.54,4,43.766666666666666,1313,00:54,6,4
6,00.53,4,43.8,1314,00:53,6,4
6,00.52,4,43.833333333333336,1315,00:52,6,4
6,00.51,4,43.86666666666667,1316,00:51,6,4
6,00.50,4,43.9,1317,00:50,6,4
6,00.49,4,43.93333333333333,1318,00:49,6,4
6,00.48,4,43.96666666666667,1319,00:48,6,4
,00.47,,44.0,1320,00:47,6,4
,00.46,,44.03333333333333,1321,00:46,6,4
6,00.45,4,44.06666666666667,1322,00:45,6,4
6,00.44,4,44.1,1323,00:44,6,4
,00.43,,44.13333333333333,1324,00:43,6,4
6,00.42,4,44.16666666666666,1325,00:42,6,4
6,00.41,4,44.2,1326,00:41,6,4
6,00.40,4,44.23333333333333,1327,00:40,6,4
6,00.39,4,44.266666666666666,1328,00:39,6,4
6,00.38,4,44.3,1329,00:38,6,4
6,00.37,4,44.333333333333336,1330,00:37,6,4
6,00.36,4,44.36666666666667,1331,00:36,6,4
6,00.35,4,44.4,1332,00:35,6,4
6,00.34,4,44.43333333333333,1333,00:34,6,4
,00.33,,44.46666666666667,1334,00:33,6,4
,00.32,,44.5,1335,00:32,6,4
,00.31,,44.53333333333333,1336,00:31,6,4
,00.30,,44.56666666666667,1337,00:30,6,4
6,00.29,4,44.6,1338,00:29,6,4
6,00.28,4,44.63333333333333,1339,00:28,6,4
6,00.27,4,44.66666666666666,1340,00:27,6,4
6,00.26,4,44.7,1341,00:26,6,4
6,00.25,,44.73333333333333,1342,00:25,6,4
6,00.24,4,44.766666666666666,1343,00:24,6,4
6,00.23,,44.8,1344,00:23,6,4
6,00.22,4,44.833333333333336,1345,00:22,6,4
6,00.21,,44.86666666666667,1346,00:21,6,4
6,00.20,,44.9,1347,00:20,6,4
6,00:19,,44.93333333333333,1348,00:19,6,4
6,00:18,,44.96666666666667,1349,00:18,6,4
6,00:17,,45.0,1350,00:17,6,4
6,00:16,4,45.03333333333333,1351,00:16,6,4
6,00:15,4,45.06666666666667,1352,00:15,6,4
6,00:14,4,45.1,1353,00:14,6,4
6,00:13,,45.13333333333333,1354,00:13,6,4
6,00:12,,45.16666666666666,1355,00:12,6,4
6,00:11,,45.2,1356,00:11,6,4
6,00:10,,45.23333333333333,1357,00:10,6,4
6,00.08,4,45.266666666666666,1358,00:08,6,4
6,U| _,4,45.3,1359,00:07,6,4
6,Idv,,45.333333333333336,1360,00:06,6,4
6, - `,,45.36666666666667,1361,00:05,6,4
6,Flel,4,45.4,1362,00:04,6,4
6,"00,04",,45.43333333333333,1363,00:04,6,4
6,"00,03",,45.46666666666667,1364,00:03,6,4
6,"00,03",,45.5,1365,00:03,6,4
6,Wdion,,45.53333333333333,1366,00:02,6,4
6,"do,00",4,45.56666666666667,1367,00:01,6,4
,d=,,45.8,1374,00:00,6,4
, -,,45.833333333333336,1375,59:59,6,4
7,e,,45.86666666666667,1376,59:58,7,4
7, `,,45.9,1377,59:57,7,4
7,-,,45.93333333333333,1378,59:56,7,4
,Dn,,45.96666666666667,1379,59:55,7,4
,ddf,,46.0,1380,59:54,7,4
,D0 T2,4,46.03333333333333,1381,59:53,7,4
,Vo,,46.06666666666667,1382,59:52,7,4
,Mfi=,,46.13333333333333,1384,59:51,7,4
, `,,46.16666666666666,1385,59:50,7,4
,L8,,46.2,1386,59:49,7,4
,I,,46.23333333333333,1387,59:48,7,4
,I,,46.266666666666666,1388,59:47,7,4
,00 ' -,,46.3,1389,59:46,7,4
7,"00,.03",4,46.333333333333336,1390,00:03,7,4
7,00.02,4,46.36666666666667,1391,00:02,7,4
7,00.01,4,46.4,1392,00:01,7,4
7,00.00,,46.43333333333333,1393,00:00,7,4
7,02.04,4,46.46666666666667,1394,02:04,7,4
7,02.03,4,46.5,1395,02:03,7,4
7,02.02,4,46.53333333333333,1396,02:02,7,4
7,02.01,4,46.56666666666667,1397,02:01,7,4
,02.00,4,46.6,1398,02:00,7,4
7,01.59,,46.63333333333333,1399,01:59,7,4
7,01.58,,46.66666666666666,1400,01:58,7,4
,01.57,4,46.7,1401,01:57,7,4
7,01.56,4,46.73333333333333,1402,01:56,7,4
7,01.55,,46.766666666666666,1403,01:55,7,4
7,01.54,,46.8,1404,01:54,7,4
7,01.53,4,46.833333333333336,1405,01:53,7,4
7,01.52,4,46.86666666666667,1406,01:52,7,4
7,01.51,4,46.9,1407,01:51,7,4
7,01.50,4,46.93333333333333,1408,01:50,7,4
7,01.49,4,46.96666666666667,1409,01:49,7,4
7,01.48,4,47.0,1410,01:48,7,4
7,01.47,4,47.03333333333333,1411,01:47,7,4
7,01.46,4,47.06666666666667,1412,01:46,7,4
7,01.45,4,47.1,1413,01:45,7,4
7,01.44,4,47.13333333333333,1414,01:44,7,4
7,01.43,4,47.16666666666666,1415,01:43,7,4
7,01.42,,47.2,1416,01:42,7,4
7,01.41,4,47.23333333333333,1417,01:41,7,4
,01.40,,47.266666666666666,1418,01:40,7,4
,01.39,,47.3,1419,01:39,7,4
,01.38,4,47.333333333333336,1420,01:38,7,4
7,01.37,4,47.36666666666667,1421,01:37,7,4
7,"01,.36",4,47.4,1422,01:36,7,4
7,01.35,4,47.43333333333333,1423,01:35,7,4
7,"01,.34",4,47.46666666666667,1424,01:34,7,4
,01.33,,47.5,1425,01:33,7,4
7,"01,.32",4,47.53333333333333,1426,01:32,7,4
7,01.31,,47.56666666666667,1427,01:31,7,4
7,01.30,4,47.6,1428,01:30,7,4
,01.29,,47.63333333333333,1429,01:29,7,4
,01.28,,47.66666666666666,1430,01:28,7,4
8,,,47.73333333333333,1432,01:27,8,4
8,,,47.766666666666666,1433,01:26,8,4
8,,,48.3,1449,01:25,8,4
4,00 19,8,48.333333333333336,1450,01:24,4,8
4,00 18,8,48.36666666666667,1451,01:23,4,8
4,Vuti,8,48.4,1452,01:22,4,8
4,"0"" < '",8,48.43333333333333,1453,01:21,4,8
4,.,8,48.46666666666667,1454,01:20,4,8
4,Ui4,8,48.5,1455,01:19,4,8
4,@di,,48.53333333333333,1456,01:18,4,8
,Dl,,48.56666666666667,1457,01:17,4,8
4,DO 1,8,48.6,1458,01:16,4,8
4,00 ,8,48.63333333333333,1459,01:15,4,8
4,0Ql :,,48.66666666666666,1460,01:14,4,8
4,0Ql :,,48.7,1461,01:13,4,8
4,00 c,8,48.73333333333333,1462,01:12,4,8
4,0Ql,8,48.766666666666666,1463,01:11,4,8
4,.,8,48.8,1464,01:10,4,8
4,0004,8,48.833333333333336,1465,01:09,4,8
4,"00,03",8,48.86666666666667,1466,00:03,4,8
4,"00,03",8,48.9,1467,00:03,4,8
4,00 0;,8,48.93333333333333,1468,00:02,4,8
4,J00 (,,48.96666666666667,1469,00:01,4,8
4,02.04,8,49.0,1470,02:04,4,8
4,02.03,8,49.03333333333333,1471,02:03,4,8
4,02.02,8,49.06666666666667,1472,02:02,4,8
4,02.01,8,49.1,1473,02:01,4,8
4,02.00,8,49.13333333333333,1474,02:00,4,8
4,01.59,8,49.16666666666666,1475,01:59,4,8
4,01.58,8,49.2,1476,01:58,4,8
4,01.57,8,49.23333333333333,1477,01:57,4,8
4,01.56,8,49.266666666666666,1478,01:56,4,8
4,01.55,8,49.3,1479,01:55,4,8
4,01.54,8,49.333333333333336,1480,01:54,4,8
4,01.53,8,49.36666666666667,1481,01:53,4,8
4,01.52,8,49.4,1482,01:52,4,8
4,01.51,8,49.43333333333333,1483,01:51,4,8
4,01.50,8,49.46666666666667,1484,01:50,4,8
4,01.49,8,49.5,1485,01:49,4,8
4,01.48,8,49.53333333333333,1486,01:48,4,8
14,01.47,8,49.56666666666667,1487,01:47,14,8
4,01.46,8,49.6,1488,01:46,4,8
4,01.45,8,49.63333333333333,1489,01:45,4,8
4,01.44,8,49.66666666666666,1490,01:44,4,8
4,01.43,8,49.7,1491,01:43,4,8
4,01.42,8,49.73333333333333,1492,01:42,4,8
4,01.41,8,49.766666666666666,1493,01:41,4,8
4,01.40,8,49.8,1494,01:40,4,8
4,01.39,8,49.833333333333336,1495,01:39,4,8
4,01.38,8,49.86666666666667,1496,01:38,4,8
4,01.37,8,49.9,1497,01:37,4,8
4,01.36,8,49.93333333333333,1498,01:36,4,8
4,01.35,8,49.96666666666667,1499,01:35,4,8
4,01.34,8,50.0,1500,01:34,4,8
4,01.33,8,50.03333333333333,1501,01:33,4,8
4,01.32,8,50.06666666666667,1502,01:32,4,8
4,01.31,8,50.1,1503,01:31,4,8
4,01.30,,50.13333333333333,1504,01:30,4,8
4,01.29,,50.16666666666666,1505,01:29,4,8
4,01.28,8,50.2,1506,01:28,4,8
4,01.27,8,50.23333333333333,1507,01:27,4,8
4,,,50.5,1515,01:26,4,8
4,id,,50.73333333333333,1522,01:25,4,8
,.,9,50.766666666666666,1523,01:24,4,9
,.,9,50.8,1524,01:23,4,9
,ddF,9,50.833333333333336,1525,01:22,4,9
,d0 (,9,50.86666666666667,1526,01:21,4,9
,dd[,9,50.9,1527,01:20,4,9
,3- `,9,50.93333333333333,1528,01:19,4,9
,d0 |,9,50.96666666666667,1529,01:18,4,9
, -,9,51.0,1530,01:17,4,9
,3- `,9,51.03333333333333,1531,01:16,4,9
,3- `,,51.06666666666667,1532,01:15,4,9
,3- `,,51.1,1533,01:14,4,9
,-,9,51.13333333333333,1534,01:13,4,9
,"00,06",,51.16666666666666,1535,00:06,4,9
4,Nwio:,,51.2,1536,00:05,4,9
,ddox,,51.23333333333333,1537,00:04,4,9
4,ddd0d,,51.266666666666666,1538,00:03,4,9
,),,51.3,1539,00:02,4,9
, - _,9,51.333333333333336,1540,00:01,4,9
,3- -,9,51.36666666666667,1541,00:00,4,9
4,02.04,9,51.4,1542,02:04,4,9
4,02.03,9,51.43333333333333,1543,02:03,4,9
4,02.02,9,51.46666666666667,1544,02:02,4,9
4,02.01,9,51.5,1545,02:01,4,9
L4,02.00,9,51.53333333333333,1546,02:00,4,9
4,01.59,9,51.56666666666667,1547,01:59,4,9
4,01.58,9,51.6,1548,01:58,4,9
4,01.57,9,51.63333333333333,1549,01:57,4,9
4,01.56,9,51.66666666666666,1550,01:56,4,9
4,01.55,9,51.7,1551,01:55,4,9
,01.54,9,51.73333333333333,1552,01:54,4,9
4,01.53,9,51.766666666666666,1553,01:53,4,9
4,01.52,9,51.8,1554,01:52,4,9
,01.51,,51.833333333333336,1555,01:51,4,9
,01.50,9,51.86666666666667,1556,01:50,4,9
4,01.49,9,51.9,1557,01:49,4,9
4,01.48,9,51.93333333333333,1558,01:48,4,9
,01.47,,51.96666666666667,1559,01:47,4,9
4,01.46,9,52.0,1560,01:46,4,9
4,01.45,,52.03333333333333,1561,01:45,4,9
4,01.44,9,52.06666666666667,1562,01:44,4,9
4,01.43,9,52.1,1563,01:43,4,9
4,01.42,9,52.13333333333333,1564,01:42,4,9
4,01.41,9,52.16666666666666,1565,01:41,4,9
4,01.40,9,52.2,1566,01:40,4,9
4,01.39,9,52.23333333333333,1567,01:39,4,9
4,01.38,9,52.266666666666666,1568,01:38,4,9
4,01.37,9,52.3,1569,01:37,4,9
4,01.36,9,52.333333333333336,1570,01:36,4,9
4,01.35,9,52.36666666666667,1571,01:35,4,9
4,01.34,9,52.4,1572,01:34,4,9
4,01.33,9,52.43333333333333,1573,01:33,4,9
4,01.32,9,52.46666666666667,1574,01:32,4,9
4,01.31,9,52.5,1575,01:31,4,9
4,01.30,9,52.53333333333333,1576,01:30,4,9
,01.29,9,52.56666666666667,1577,01:29,4,9
,01.28,9,52.6,1578,01:28,4,9
,01.27,,52.63333333333333,1579,01:27,4,9
,01.26,9,52.66666666666666,1580,01:26,4,9
,01.25,9,52.7,1581,01:25,4,9
,01.24,9,52.73333333333333,1582,01:24,4,9
,01.23,,52.766666666666666,1583,01:23,4,9
4,01.22,9,52.8,1584,01:22,4,9
4,01.21,9,52.833333333333336,1585,01:21,4,9
4,01.20,9,52.86666666666667,1586,01:20,4,9
,01;19,9,52.9,1587,01:19,4,9
4,01.18,9,52.93333333333333,1588,01:18,4,9
4,01.17,9,52.96666666666667,1589,01:17,4,9
4,01.16,9,53.0,1590,01:16,4,9
4,01.15,,53.03333333333333,1591,01:15,4,9
4,01.14,9,53.06666666666667,1592,01:14,4,9
4,01.13,9,53.1,1593,01:13,4,9
4,01.12,9,53.13333333333333,1594,01:12,4,9
4,01.11,9,53.16666666666666,1595,01:11,4,9
4,01.10,9,53.2,1596,01:10,4,9
4,01.09,9,53.23333333333333,1597,01:09,4,9
,01.08,,53.266666666666666,1598,01:08,4,9
4,01.07,9,53.3,1599,01:07,4,9
4,01.06,9,53.333333333333336,1600,01:06,4,9
4,01.05,9,53.36666666666667,1601,01:05,4,9
4,01.04,9,53.4,1602,01:04,4,9
4,01.03,9,53.43333333333333,1603,01:03,4,9
4,01.02,9,53.46666666666667,1604,01:02,4,9
4,01.01,9,53.5,1605,01:01,4,9
4,01.00,9,53.53333333333333,1606,01:00,4,9
4,00.59,9,53.56666666666667,1607,00:59,4,9
4,00.58,9,53.6,1608,00:58,4,9
4,00.57,9,53.63333333333333,1609,00:57,4,9
4,00.56,,53.66666666666666,1610,00:56,4,9
4,00.55,9,53.7,1611,00:55,4,9
,00.54,,53.73333333333333,1612,00:54,4,9
,,10,53.766666666666666,1613,00:53,4,10
,,10,53.8,1614,00:52,4,10
,,10,53.833333333333336,1615,00:51,4,10
,,10,53.86666666666667,1616,00:50,4,10
,,10,53.9,1617,00:49,4,10
,,10,53.93333333333333,1618,00:48,4,10
4,d0 (5,10,53.96666666666667,1619,00:47,4,10
4,dd (e,10,54.0,1620,00:46,4,10
4,dd 5,10,54.03333333333333,1621,00:45,4,10
4,V0 (5,10,54.06666666666667,1622,00:44,4,10
4,00ms,10,54.1,1623,00:43,4,10
4,Coj,10,54.13333333333333,1624,00:42,4,10
4,_,10,54.16666666666666,1625,00:41,4,10
4, .,10,54.2,1626,00:40,4,10
4,VdT,10,54.23333333333333,1627,00:39,4,10
4,V0 T3,10,54.266666666666666,1628,00:38,4,10
4,Vd,10,54.3,1629,00:37,4,10
4,_`,10,54.333333333333336,1630,00:36,4,10
,"00,67",10,54.36666666666667,1631,01:07,4,10
4,"00,06",10,54.4,1632,00:06,4,10
4,"00,05",10,54.43333333333333,1633,00:05,4,10
4,"00,04",10,54.46666666666667,1634,00:04,4,10
4,"00,03",10,54.5,1635,00:03,4,10
4,"00,02",10,54.53333333333333,1636,00:02,4,10
4,"00,01",10,54.56666666666667,1637,00:01,4,10
4,"00,00",10,54.6,1638,00:00,4,10
4,02.04,10,54.63333333333333,1639,02:04,4,10
4,02.03,10,54.66666666666666,1640,02:03,4,10
4,02.02,10,54.7,1641,02:02,4,10
,02.01,,54.73333333333333,1642,02:01,4,10
,02.00,10,54.766666666666666,1643,02:00,4,10
4,01.59,10,54.8,1644,01:59,4,10
4,01.58,10,54.833333333333336,1645,01:58,4,10
4,01.57,10,54.86666666666667,1646,01:57,4,10
4,01.56,10,54.9,1647,01:56,4,10
4,01.55,10,54.93333333333333,1648,01:55,4,10
4,01.54,10,54.96666666666667,1649,01:54,4,10
4,01.53,10,55.0,1650,01:53,4,10
4,01.52,10,55.03333333333333,1651,01:52,4,10
4,01.51,10,55.06666666666667,1652,01:51,4,10
4,01.50,10,55.1,1653,01:50,4,10
4,01.49,10,55.13333333333333,1654,01:49,4,10
4,01.48,10,55.16666666666666,1655,01:48,4,10
4,01.47,10,55.2,1656,01:47,4,10
4,01.46,10,55.23333333333333,1657,01:46,4,10
4,01.45,10,55.266666666666666,1658,01:45,4,10
,"01,44",,55.3,1659,01:44,4,10
4,01.43,10,55.333333333333336,1660,01:43,4,10
4,01.42,10,55.36666666666667,1661,01:42,4,10
4,01.41,10,55.4,1662,01:41,4,10
4,01.40,10,55.43333333333333,1663,01:40,4,10
4,01.39,10,55.46666666666667,1664,01:39,4,10
4,01.38,10,55.5,1665,01:38,4,10
4,01.37,10,55.53333333333333,1666,01:37,4,10
,01.36,,55.56666666666667,1667,01:36,4,10
4,01.35,10,55.6,1668,01:35,4,10
4,01.34,10,55.63333333333333,1669,01:34,4,10
4,01.33,10,55.66666666666666,1670,01:33,4,10
4,01.32,10,55.7,1671,01:32,4,10
4,01.31,10,55.73333333333333,1672,01:31,4,10
4,01.30,10,55.766666666666666,1673,01:30,4,10
,01.29,10,55.8,1674,01:29,4,10
