left_score,center_score,right_score,time_s,frame,pretty_time,left_pretty_score,right_pretty_score
8,01.49,,73.06666666666666,2192,01:49,8,11
8,01.48,,73.1,2193,01:48,8,11
8,01.47,11,73.13333333333334,2194,01:47,8,11
8,01.46,,73.16666666666667,2195,01:46,8,11
8,01.45,,73.2,2196,01:45,8,11
8,01.44,,73.23333333333333,2197,01:44,8,11
8,01.43,,73.26666666666667,2198,01:43,8,11
,01.42,,73.3,2199,01:42,8,11
,01.41,11,73.33333333333333,2200,01:41,8,11
8,01.40,11,73.36666666666666,2201,01:40,8,11
8,01.39,11,73.4,2202,01:39,8,11
8,01.38,11,73.43333333333334,2203,01:38,8,11
8,01.37,,73.46666666666667,2204,01:37,8,11
8,01.36,11,73.5,2205,01:36,8,11
8,01.35,11,73.53333333333333,2206,01:35,8,11
8,01.34,11,73.56666666666666,2207,01:34,8,11
8,01.33,,73.6,2208,01:33,8,11
8,01.32,11,73.63333333333334,2209,01:32,8,11
8,01.31,,73.66666666666667,2210,01:31,8,11
8,01.30,11,73.7,2211,01:30,8,11
8,01.29,11,73.73333333333333,2212,01:29,8,11
8,01.28,11,73.76666666666667,2213,01:28,8,11
8,01.27,11,73.8,2214,01:27,8,11
8,01.26,11,73.83333333333333,2215,01:26,8,11
8,01.25,,73.86666666666666,2216,01:25,8,11
8,01.24,,73.9,2217,01:24,8,11
8,01.23,,73.93333333333334,2218,01:23,8,11
8,01.22,11,73.96666666666667,2219,01:22,8,11
8,01.21,11,74.0,2220,01:21,8,11
8,01.20,,74.03333333333333,2221,01:20,8,11
8,01:19,11,74.06666666666666,2222,01:19,8,11
8,01:18,11,74.1,2223,01:18,8,11
8,01:17,11,74.13333333333334,2224,01:17,8,11
8,01:16,11,74.16666666666667,2225,01:16,8,11
8,01:15,11,74.2,2226,01:15,8,11
8,01:14,11,74.23333333333333,2227,01:14,8,11
8,01:13,11,74.26666666666667,2228,01:13,8,11
8,01:12,11,74.3,2229,01:12,8,11
8,01:11,11,74.33333333333333,2230,01:11,8,11
8,01:10,11,74.36666666666666,2231,01:10,8,11
8,01.09,11,74.4,2232,01:09,8,11
8,01.08,11,74.43333333333334,2233,01:08,8,11
8,01.07,11,74.46666666666667,2234,01:07,8,11
8,01.06,11,74.5,2235,01:06,8,11
8,01.05,,74.53333333333333,2236,01:05,8,11
8,01.04,,74.56666666666666,2237,01:04,8,11
8,"01,03",,74.6,2238,01:03,8,11
8,"01,02",11,74.63333333333334,2239,01:02,8,11
8,01.01,,74.66666666666667,2240,01:01,8,11
8,01.00,11,74.7,2241,01:00,8,11
8,00.59,,74.73333333333333,2242,00:59,8,11
8,00.58,,74.76666666666667,2243,00:58,8,11
8,00.57,,74.8,2244,00:57,8,11
8,00.56,,74.83333333333333,2245,00:56,8,11
8,00.55,11,74.86666666666666,2246,00:55,8,11
8,00.54,,74.9,2247,00:54,8,11
8,00.53,,74.93333333333334,2248,00:53,8,11
8,00.52,,74.96666666666667,2249,00:52,8,11
8,00.51,,75.0,2250,00:51,8,11
8,00.50,,75.03333333333333,2251,00:50,8,11
8,00.49,,75.06666666666666,2252,00:49,8,11
8,00.48,,75.1,2253,00:48,8,11
8,00.47,,75.13333333333334,2254,00:47,8,11
8,00.46,,75.16666666666667,2255,00:46,8,11
8,00.45,,75.2,2256,00:45,8,11
8,00.44,,75.23333333333333,2257,00:44,8,11
8,00.43,11,75.26666666666667,2258,00:43,8,11
8,00.42,,75.3,2259,00:42,8,11
8,00.41,,75.33333333333333,2260,00:41,8,11
8,00.40,11,75.36666666666666,2261,00:40,8,11
8,00.39,11,75.4,2262,00:39,8,11
8,00.38,11,75.43333333333334,2263,00:38,8,11
8,00.37,,75.46666666666667,2264,00:37,8,11
8,00.36,,75.5,2265,00:36,8,11
8,00.35,,75.53333333333333,2266,00:35,8,11
8,00.34,11,75.56666666666666,2267,00:34,8,11
8,00.33,,75.6,2268,00:33,8,11
8,00.32,11,75.63333333333334,2269,00:32,8,11
8,00.31,11,75.66666666666667,2270,00:31,8,11
8,00.30,11,75.7,2271,00:30,8,11
8,00.29,,75.73333333333333,2272,00:29,8,11
8,00.28,11,75.76666666666667,2273,00:28,8,11
8,00.27,,75.8,2274,00:27,8,11
8,00.26,11,75.83333333333333,2275,00:26,8,11
8,00.5,,75.86666666666666,2276,00:25,8,11
8,00.24,,75.9,2277,00:24,8,11
,00.23,,75.93333333333334,2278,00:23,8,11
8,00.2,11,75.96666666666667,2279,00:22,8,11
8,00.21,11,76.0,2280,00:21,8,11
8,00.0,,76.03333333333333,2281,00:20,8,11
8,00:19,11,76.06666666666666,2282,00:19,8,11
8,00:18,11,76.1,2283,00:18,8,11
8,00:17,11,76.13333333333334,2284,00:17,8,11
8,00:16,11,76.16666666666667,2285,00:16,8,11
8,00:15,,76.2,2286,00:15,8,11
8,00:14,11,76.23333333333333,2287,00:14,8,11
8,00:13,11,76.26666666666667,2288,00:13,8,11
,00:12,,76.3,2289,00:12,8,11
8,00:11,,76.33333333333333,2290,00:11,8,11
8,00:10,11,76.36666666666666,2291,00:10,8,11
8,~jide,,76.4,2292,00:09,8,11
,1,,76.43333333333334,2293,00:08,8,11
8,"F0,0z",,76.46666666666667,2294,00:07,8,11
8,"00,06",,76.5,2295,00:06,8,11
8,(,,76.53333333333333,2296,00:05,8,11
8,hmidQ,,76.56666666666666,2297,00:04,8,11
,"D,08",,76.6,2298,00:03,8,11
8,Hl Qa,,76.63333333333334,2299,00:02,8,11
8,"00,01",,76.66666666666667,2300,00:01,8,11
8,"d0,00",,76.7,2301,00:00,8,11
9,00.19,,76.93333333333334,2308,00:19,9,11
9,00.10,,76.96666666666667,2309,00:10,9,11
9,00.17,11,77.0,2310,00:17,9,11
9,00.16,,77.03333333333333,2311,00:16,9,11
9,00.15,,77.06666666666666,2312,00:15,9,11
9,00:14,,77.1,2313,00:14,9,11
9,00.13,,77.13333333333334,2314,00:13,9,11
9,00:12,,77.16666666666667,2315,00:12,9,11
9,00:11,,77.2,2316,00:11,9,11
9,00:10,,77.23333333333333,2317,00:10,9,11
9,00.09,,77.26666666666667,2318,00:09,9,11
9,00.09,,77.3,2319,00:09,9,11
9,00.07,,77.33333333333333,2320,00:07,9,11
9,00.06,,77.36666666666666,2321,00:06,9,11
9,00.05,,77.4,2322,00:05,9,11
9,00.04,,77.43333333333334,2323,00:04,9,11
9,00.03,,77.46666666666667,2324,00:03,9,11
9,00.02,,77.5,2325,00:02,9,11
9,00.01,,77.53333333333333,2326,00:01,9,11
9,00.00,,77.56666666666666,2327,00:00,9,11
9,02.04,11,77.6,2328,02:04,9,11
9,02.03,,77.63333333333334,2329,02:03,9,11
9,02.02,,77.66666666666667,2330,02:02,9,11
9,02.01,,77.7,2331,02:01,9,11
9,02.00,11,77.73333333333333,2332,02:00,9,11
,01.59,,77.76666666666667,2333,01:59,9,11
9,01.58,,77.8,2334,01:58,9,11
9,01.57,,77.83333333333333,2335,01:57,9,11
9,01.56,11,77.86666666666666,2336,01:56,9,11
9,01.55,11,77.9,2337,01:55,9,11
9,01.54,,77.93333333333334,2338,01:54,9,11
,01.53,,77.96666666666667,2339,01:53,9,11
9,01.52,11,78.0,2340,01:52,9,11
9,01.51,,78.03333333333333,2341,01:51,9,11
,01.50,,78.06666666666666,2342,01:50,9,11
9,01.49,,78.1,2343,01:49,9,11
,01.48,,78.13333333333334,2344,01:48,9,11
9,01.47,,78.16666666666667,2345,01:47,9,11
9,01.46,,78.2,2346,01:46,9,11
9,01.45,,78.23333333333333,2347,01:45,9,11
,"01,44",,78.26666666666667,2348,01:44,9,11
9,01.43,,78.3,2349,01:43,9,11
,01.42,,78.33333333333333,2350,01:42,9,11
,01.41,,78.36666666666666,2351,01:41,9,11
,01.40,,78.4,2352,01:40,9,11
9,01.39,11,78.43333333333334,2353,01:39,9,11
,01.38,,78.46666666666667,2354,01:38,9,11
9,01.37,,78.5,2355,01:37,9,11
,01.36,,78.53333333333333,2356,01:36,9,11
,01.35,,78.56666666666666,2357,01:35,9,11
,01.34,,78.6,2358,01:34,9,11
,"01,.33",,78.63333333333334,2359,01:33,9,11
,"01,.32",,78.66666666666667,2360,01:32,9,11
,01.31,,78.7,2361,01:31,9,11
,"01,.30",,78.73333333333333,2362,01:30,9,11
,01.29,,78.76666666666667,2363,01:29,9,11
,01.28,,78.8,2364,01:28,9,11
,01.27,,78.83333333333333,2365,01:27,9,11
,01.26,,78.86666666666666,2366,01:26,9,11
9,01.25,11,78.9,2367,01:25,9,11
9,01.24,,78.93333333333334,2368,01:24,9,11
9,01.23,,78.96666666666667,2369,01:23,9,11
9,01.22,,79.0,2370,01:22,9,11
9,01.21,,79.03333333333333,2371,01:21,9,11
9,01.20,11,79.06666666666666,2372,01:20,9,11
9,01.19,11,79.1,2373,01:19,9,11
9,01.18,,79.13333333333334,2374,01:18,9,11
,01.17,,79.16666666666667,2375,01:17,9,11
9,01.16,,79.2,2376,01:16,9,11
9,01.15,11,79.23333333333333,2377,01:15,9,11
9,01.14,11,79.26666666666667,2378,01:14,9,11
9,01.13,11,79.3,2379,01:13,9,11
9,01.12,11,79.33333333333333,2380,01:12,9,11
9,01.11,11,79.36666666666666,2381,01:11,9,11
9,01:10,11,79.4,2382,01:10,9,11
9,01.09,,79.43333333333334,2383,01:09,9,11
9,01.08,,79.46666666666667,2384,01:08,9,11
9,01.07,11,79.5,2385,01:07,9,11
9,01.06,,79.53333333333333,2386,01:06,9,11
9,01.05,,79.56666666666666,2387,01:05,9,11
9,01.04,,79.6,2388,01:04,9,11
9,01.03,,79.63333333333334,2389,01:03,9,11
9,01.02,,79.66666666666667,2390,01:02,9,11
9,01.01,11,79.7,2391,01:01,9,11
9,01.00,,79.73333333333333,2392,01:00,9,11
9,00.59,,79.76666666666667,2393,00:59,9,11
10,,,80.6,2418,00:58,10,11
10,,,80.63333333333334,2419,00:57,10,11
10,,,80.66666666666667,2420,00:56,10,11
10,00.19,11,80.7,2421,00:19,10,11
10,00.18,11,80.73333333333333,2422,00:18,10,11
10,00:17,,80.76666666666667,2423,00:17,10,11
10,00.16,11,80.8,2424,00:16,10,11
10,00.15,11,80.83333333333333,2425,00:15,10,11
10,00.14,11,80.86666666666666,2426,00:14,10,11
10,41 :,,80.9,2427,00:13,10,11
10,:,,80.93333333333334,2428,00:12,10,11
10,00.11,11,80.96666666666667,2429,00:11,10,11
10,00.10,11,81.0,2430,00:10,10,11
10,00.08,11,81.03333333333333,2431,00:08,10,11
10,00.08,11,81.06666666666666,2432,00:08,10,11
40M,Ci7E==,,81.1,2433,00:07,10,11
10,E,,81.13333333333334,2434,00:06,10,11
10,00.05,11,81.16666666666667,2435,00:05,10,11
10,00.04,11,81.2,2436,00:04,10,11
10,00.03,11,81.23333333333333,2437,00:03,10,11
10,00.02,11,81.26666666666667,2438,00:02,10,11
10,00.01,11,81.3,2439,00:01,10,11
10,00.00,11,81.33333333333333,2440,00:00,10,11
10,02.04,11,81.36666666666666,2441,02:04,10,11
10,02.03,11,81.4,2442,02:03,10,11
,02.02,,81.43333333333334,2443,02:02,10,11
10,02.01,11,81.46666666666667,2444,02:01,10,11
10,02.00,,81.5,2445,02:00,10,11
10,01.59,,81.53333333333333,2446,01:59,10,11
10,01.58,,81.56666666666666,2447,01:58,10,11
10@,01.57,11,81.6,2448,01:57,10,11
10L,01.56,,81.63333333333334,2449,01:56,10,11
10,01.55,,81.66666666666667,2450,01:55,10,11
10,01.54,,81.7,2451,01:54,10,11
10,01.53,,81.73333333333333,2452,01:53,10,11
10,01.52,,81.76666666666667,2453,01:52,10,11
10,01.51,,81.8,2454,01:51,10,11
10,01.50,,81.83333333333333,2455,01:50,10,11
10,01.49,,81.86666666666666,2456,01:49,10,11
10F,01.48,,81.9,2457,01:48,10,11
10,01.47,,81.93333333333334,2458,01:47,10,11
10,01.46,,81.96666666666667,2459,01:46,10,11
10,01.45,,82.0,2460,01:45,10,11
10,01.44,,82.03333333333333,2461,01:44,10,11
10,01.43,,82.06666666666666,2462,01:43,10,11
101,01.42,11,82.1,2463,01:42,10,11
10,01.41,11,82.13333333333334,2464,01:41,10,11
10,01.40,,82.16666666666667,2465,01:40,10,11
10,01.39,11,82.2,2466,01:39,10,11
,01.38,,82.23333333333333,2467,01:38,10,11
10,01.37,11,82.26666666666667,2468,01:37,10,11
,01.36,11,82.3,2469,01:36,10,11
10,01.35,,82.33333333333333,2470,01:35,10,11
10,01.34,11,82.36666666666666,2471,01:34,10,11
10,01.33,11,82.4,2472,01:33,10,11
10,01.32,11,82.43333333333334,2473,01:32,10,11
Mo),01.31,,82.46666666666667,2474,01:31,10,11
,01.30,11,82.5,2475,01:30,10,11
,01.29,11,82.53333333333333,2476,01:29,10,11
10,01.28,11,82.56666666666666,2477,01:28,10,11
10,01.27,,82.6,2478,01:27,10,11
10,01.26,11,82.63333333333334,2479,01:26,10,11
10,01.25,11,82.66666666666667,2480,01:25,10,11
10,01.24,11,82.7,2481,01:24,10,11
10,01.23,,82.73333333333333,2482,01:23,10,11
10,01.22,11,82.76666666666667,2483,01:22,10,11
10,01.21,11,82.8,2484,01:21,10,11
10,01.20,11,82.83333333333333,2485,01:20,10,11
10,01:19,11,82.86666666666666,2486,01:19,10,11
10,01:18,11,82.9,2487,01:18,10,11
10,01:17,11,82.93333333333334,2488,01:17,10,11
10,01:16,,82.96666666666667,2489,01:16,10,11
10,01:15,,83.0,2490,01:15,10,11
10,01:14,11,83.03333333333333,2491,01:14,10,11
10,01.13,11,83.06666666666666,2492,01:13,10,11
10,01:12,11,83.1,2493,01:12,10,11
10,01:11,11,83.13333333333334,2494,01:11,10,11
10,01:10,11,83.16666666666667,2495,01:10,10,11
10,01.09,11,83.2,2496,01:09,10,11
10,01.08,11,83.23333333333333,2497,01:08,10,11
10,01.07,11,83.26666666666667,2498,01:07,10,11
10,01.06,,83.3,2499,01:06,10,11
,01.05,,83.33333333333333,2500,01:05,10,11
10,01.04,11,83.36666666666666,2501,01:04,10,11
10,01.03,11,83.4,2502,01:03,10,11
,"01,02",,83.43333333333334,2503,01:02,10,11
,"01,.01",,83.46666666666667,2504,01:01,10,11
,"01,00",,83.5,2505,01:00,10,11
10,00.59,11,83.53333333333333,2506,00:59,10,11
10,00.58,11,83.56666666666666,2507,00:58,10,11
10,00.57,,83.6,2508,00:57,10,11
10,00.56,,83.63333333333334,2509,00:56,10,11
10,00.55,,83.66666666666667,2510,00:55,10,11
10,,,83.7,2511,00:54,10,11
10,,,84.0,2520,00:53,10,11
10,,,84.06666666666666,2522,00:52,10,11
10,,,84.1,2523,00:51,10,11
10,,,84.13333333333334,2524,00:50,10,11
10,,,84.16666666666667,2525,00:49,10,11
10,,,84.23333333333333,2527,00:48,10,11
10,,,84.3,2529,00:47,10,11
10,,,84.36666666666666,2531,00:46,10,11
10,,,84.46666666666667,2534,00:45,10,11
10,,,84.5,2535,00:44,10,11
10,,,84.53333333333333,2536,00:43,10,11
10,,,84.56666666666666,2537,00:42,10,11
10,,,84.6,2538,00:41,10,11
10,,,84.66666666666667,2540,00:40,10,11
10,,,84.7,2541,00:39,10,11
10,,12,84.73333333333333,2542,00:38,10,12
10,,12,84.76666666666667,2543,00:37,10,12
10,,12,84.8,2544,00:36,10,12
,,12,84.83333333333333,2545,00:35,10,12
,,12,84.86666666666666,2546,00:34,10,12
10,,12,84.9,2547,00:33,10,12
10,Wlfi,12,84.93333333333334,2548,00:32,10,12
101,Fb,12,84.96666666666667,2549,00:31,10,12
10,-,12,85.0,2550,00:30,10,12
101,Fb,12,85.03333333333333,2551,00:29,10,12
10, .,12,85.06666666666666,2552,00:28,10,12
10,FE,12,85.1,2553,00:27,10,12
10,`,12,85.13333333333334,2554,00:26,10,12
10,00;!,12,85.16666666666667,2555,00:25,10,12
10,40311,12,85.2,2556,00:24,10,12
10, ,12,85.23333333333333,2557,00:23,10,12
10,Fbe,12,85.26666666666667,2558,00:22,10,12
10,d0d,12,85.3,2559,00:21,10,12
10,el,12,85.33333333333333,2560,00:20,10,12
10,00.06,12,85.36666666666666,2561,00:06,10,12
10,"00,05",12,85.4,2562,00:05,10,12
10,"00,04",12,85.43333333333334,2563,00:04,10,12
10,"00,03",12,85.46666666666667,2564,00:03,10,12
10,"00,02",12,85.5,2565,00:02,10,12
10,"00,01",12,85.53333333333333,2566,00:01,10,12
10,lno,12,85.56666666666666,2567,00:00,10,12
10,02.04,12,85.6,2568,02:04,10,12
101,02.03,12,85.63333333333334,2569,02:03,10,12
10,02.02,12,85.66666666666667,2570,02:02,10,12
10,02.01,12,85.7,2571,02:01,10,12
101,02.00,12,85.73333333333333,2572,02:00,10,12
10,01.59,12,85.76666666666667,2573,01:59,10,12
10,01.58,12,85.8,2574,01:58,10,12
10,01.57,12,85.83333333333333,2575,01:57,10,12
10,01.56,12,85.86666666666666,2576,01:56,10,12
10,01.55,12,85.9,2577,01:55,10,12
10,01.54,12,85.93333333333334,2578,01:54,10,12
10,01.53,12,85.96666666666667,2579,01:53,10,12
10,01.52,12,86.0,2580,01:52,10,12
10,01.51,12,86.03333333333333,2581,01:51,10,12
10,01.50,12,86.06666666666666,2582,01:50,10,12
10,01.49,12,86.1,2583,01:49,10,12
10,01.48,12,86.13333333333334,2584,01:48,10,12
10,01.47,12,86.16666666666667,2585,01:47,10,12
10,01.46,12,86.2,2586,01:46,10,12
10,01.45,12,86.23333333333333,2587,01:45,10,12
10,01.44,12,86.26666666666667,2588,01:44,10,12
10,01.43,12,86.3,2589,01:43,10,12
10,01.42,12,86.33333333333333,2590,01:42,10,12
10,01.41,12,86.36666666666666,2591,01:41,10,12
10,01.40,12,86.4,2592,01:40,10,12
10,01.39,12,86.43333333333334,2593,01:39,10,12
10,01.38,12,86.46666666666667,2594,01:38,10,12
10,01.37,12,86.5,2595,01:37,10,12
10,01.36,12,86.53333333333333,2596,01:36,10,12
10,01.35,12,86.56666666666666,2597,01:35,10,12
10,01.34,12,86.6,2598,01:34,10,12
10,01.33,12,86.63333333333334,2599,01:33,10,12
10,01.32,12,86.66666666666667,2600,01:32,10,12
10,01.31,12,86.7,2601,01:31,10,12
M10,01.30,12,86.73333333333333,2602,01:30,10,12
10,01.29,12,86.76666666666667,2603,01:29,10,12
10,01.28,12,86.8,2604,01:28,10,12
10,01.27,12,86.83333333333333,2605,01:27,10,12
101,01.26,12,86.86666666666666,2606,01:26,10,12
,01.25,12,86.9,2607,01:25,10,12
,01.24,12,86.93333333333334,2608,01:24,10,12
10,01.23,12,86.96666666666667,2609,01:23,10,12
10,01.22,12,87.0,2610,01:22,10,12
,01.21,12,87.03333333333333,2611,01:21,10,12
10,01.20,12,87.06666666666666,2612,01:20,10,12
10],01.19,12,87.1,2613,01:19,10,12
10,01.18,12,87.13333333333334,2614,01:18,10,12
10,01.17,12,87.16666666666667,2615,01:17,10,12
10,01.16,12,87.2,2616,01:16,10,12
10,01.15,12,87.23333333333333,2617,01:15,10,12
10,01.14,12,87.26666666666667,2618,01:14,10,12
,01:13,12,87.3,2619,01:13,10,12
10,01:12,12,87.33333333333333,2620,01:12,10,12
10,01.11,12,87.36666666666666,2621,01:11,10,12
10,01.10,112,87.4,2622,01:10,10,12
10,01.09,12,87.43333333333334,2623,01:09,10,12
10,01.08,12,87.46666666666667,2624,01:08,10,12
10,01.07,12,87.5,2625,01:07,10,12
10,01.06,12,87.53333333333333,2626,01:06,10,12
10,01.05,12,87.56666666666666,2627,01:05,10,12
10,"01,.04",12,87.6,2628,01:04,10,12
10,"01,03",12,87.63333333333334,2629,01:03,10,12
10,"01,02",12,87.66666666666667,2630,01:02,10,12
10,01.01,12,87.7,2631,01:01,10,12
10,01.00,12,87.73333333333333,2632,01:00,10,12
10,00.59,12,87.76666666666667,2633,00:59,10,12
10,00.58,12,87.8,2634,00:58,10,12
10,00.57,12,87.83333333333333,2635,00:57,10,12
10,00.56,12,87.86666666666666,2636,00:56,10,12
10,00.55,12,87.9,2637,00:55,10,12
10,00.54,12,87.93333333333334,2638,00:54,10,12
10,00.53,12,87.96666666666667,2639,00:53,10,12
10,00.52,12,88.0,2640,00:52,10,12
10,00.51,12,88.03333333333333,2641,00:51,10,12
10,00.50,12,88.06666666666666,2642,00:50,10,12
10,00.49,12,88.1,2643,00:49,10,12
10,00.48,12,88.13333333333334,2644,00:48,10,12
10,00.47,12,88.16666666666667,2645,00:47,10,12
10,00.46,12,88.2,2646,00:46,10,12
,00.45,12,88.23333333333333,2647,00:45,10,12
,00.44,12,88.26666666666667,2648,00:44,10,12
,00.43,12,88.3,2649,00:43,10,12
10,00.42,12,88.33333333333333,2650,00:42,10,12
10,00.41,12,88.36666666666666,2651,00:41,10,12
10,00.40,12,88.4,2652,00:40,10,12
101,00.39,12,88.43333333333334,2653,00:39,10,12
10,00.38,12,88.46666666666667,2654,00:38,10,12
10,00.37,12,88.5,2655,00:37,10,12
,00.36,12,88.53333333333333,2656,00:36,10,12
10,00.35,12,88.56666666666666,2657,00:35,10,12
10,00.34,12,88.6,2658,00:34,10,12
10,00.33,12,88.63333333333334,2659,00:33,10,12
10,00.32,12,88.66666666666667,2660,00:32,10,12
10,00.31,12,88.7,2661,00:31,10,12
10,00.30,12,88.73333333333333,2662,00:30,10,12
10,00.29,12,88.76666666666667,2663,00:29,10,12
10,00.28,12,88.8,2664,00:28,10,12
10,00.27,12,88.83333333333333,2665,00:27,10,12
10,00.26,12,88.86666666666666,2666,00:26,10,12
10],00.25,12,88.9,2667,00:25,10,12
10],00.24,12,88.93333333333334,2668,00:24,10,12
10,00.23,12,88.96666666666667,2669,00:23,10,12
10F,00.22,12,89.0,2670,00:22,10,12
10,00.21,12,89.03333333333333,2671,00:21,10,12
10,00.20,12,89.06666666666666,2672,00:20,10,12
10,00:19,12,89.1,2673,00:19,10,12
10,00:18,12,89.13333333333334,2674,00:18,10,12
10,00:17,12,89.16666666666667,2675,00:17,10,12
10,00:16,12,89.2,2676,00:16,10,12
10,00:15,12,89.23333333333333,2677,00:15,10,12
10,00:14,12,89.26666666666667,2678,00:14,10,12
10,00:13,12,89.3,2679,00:13,10,12
10,00:12,12,89.33333333333333,2680,00:12,10,12
10,00:11,12,89.36666666666666,2681,00:11,10,12
10,00:10,12,89.4,2682,00:10,10,12
10,"00,09",12,89.43333333333334,2683,00:09,10,12
10,"00,08",12,89.46666666666667,2684,00:08,10,12
10,0O UR,12,89.5,2685,00:07,10,12
10,"00,06",12,89.53333333333333,2686,00:06,10,12
10,"00,05",12,89.56666666666666,2687,00:05,10,12
10,00 04,12,89.6,2688,00:04,10,12
10,,13,89.63333333333334,2689,00:03,10,13
